"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.1862",143.605720783863,139.289000121457,155.058908560809,159.140796014642,128.62621641778
"result.1863",155.966211971853,151.832406427742,118.81409432641,122.840257630301,128.556641868794
"result.1864",155.279692408882,122.57408388949,135.926746513436,202.749362065649,142.487029038478
"result.1865",146.657487110649,149.500270411477,150.058535500157,150.764672042829,104.583963986713
"result.1866",170.237649380166,149.098403433825,142.915623116804,181.017204895607,163.405645606063
"result.1867",112.011447256796,125.159912005822,121.912727174647,162.314625364526,165.18869991113
"result.1868",138.94490774807,157.228322609378,134.739741698861,174.776751871832,164.840402679933
"result.1869",136.960004561977,145.387110658677,160.559699745613,180.620956814026,156.604307277375
"result.1870",149.732580299827,160.290270338743,157.826798357268,161.083784736458,140.532744597243
"result.1871",126.118762823966,129.925449724806,147.610442089168,165.076304114127,180.50597242012
"result.1872",142.979615745612,141.161986796549,158.732142535364,137.609132963188,139.418328075877
"result.1873",128.15334295769,172.302777518605,140.204725421441,150.254074376864,168.231148729744
"result.1874",112.265819574535,113.180000967259,164.275446443421,154.783494889153,149.884287371302
"result.1875",133.662232583447,124.449799238935,171.936757369297,149.28384274045,193.485604028124
"result.1876",174.010212214605,166.911364566675,180.368629869239,171.402785410248,140.062004145309
"result.1877",173.256828849664,172.342211140833,134.639194008946,153.310521159604,150.54273407759
"result.1878",138.382412543257,154.096119674656,168.89906566002,152.432861816497,145.959245638437
"result.1879",181.311288660629,104.367106759075,171.001488204883,186.196819219072,159.331747724765
"result.1880",139.440077822149,117.300460764573,153.343181150169,173.294000027421,172.169850963959
"result.1881",168.763586519503,122.003683421619,148.018125415964,136.37501352572,162.389604498226
"result.1882",161.448537266429,141.840888553338,127.157018164941,133.005031227929,152.951948435944
"result.1883",193.073692882856,130.114312416405,150.557373687626,173.37638191984,164.212040821236
"result.1884",157.64897942595,127.109326739288,118.441083736712,119.945801914316,158.927175043224
"result.1885",168.568657955136,131.441404513095,156.928458221885,148.475353204645,174.264763015247
"result.1886",135.822151707057,153.592844915553,154.880822686601,140.473507692058,94.6404031228298
"result.1887",155.190955769696,162.482355019728,136.069192277178,162.005496581932,154.113118966007
"result.1888",103.767203886123,155.61454767914,179.952586862655,127.605726515354,173.93433062797
"result.1889",164.658300210647,148.347828353649,147.065867154781,153.074117593183,208.302501744403
"result.1890",181.051318152838,143.780599471696,150.597566547815,159.005794334214,146.592193214373
"result.1891",140.665936857103,134.088744755943,166.583854777161,128.70817529788,150.304105847024
"result.1892",142.396817937247,127.430495166146,134.331734144995,149.454076212367,168.365444389087
"result.1893",135.539123843919,130.503358058573,147.97380524037,156.623458279933,146.130476481775
"result.1894",178.878806795604,148.573410375018,102.67937841807,126.09966882507,128.167249229421
"result.1895",172.684563598027,174.400933704384,154.410183284494,133.005031227929,137.587291356441
"result.1896",146.268038273196,131.607245102618,142.155243201629,121.185343178154,155.945915947853
"result.1897",156.716844651532,168.051258906726,155.332082231665,154.307694994486,189.978252319531
"result.1898",150.240070188782,119.077261897854,159.480562089519,137.229839534962,157.64038402171
"result.1899",144.6787128318,153.098686071819,138.229235196133,124.876227724309,185.98740540593
"result.1900",121.410988040167,164.325113327085,134.771961884811,134.444539764768,133.154563461081
"result.1901",157.508662940668,136.904938801703,163.763507328243,150.812218832706,191.925129849841
"result.1902",139.126008866237,137.694170145187,175.204188840578,122.392848412792,157.760230100194
"result.1903",135.112224512379,123.344151317451,110.888676292446,136.978852266691,139.316058203225
"result.1904",170.921561133827,146.60121975361,148.968337338221,179.853987341717,190.684062262305
"result.1905",153.883811031127,154.757389292848,178.459088247349,151.21618202765,127.870237685152
"result.1906",161.453008881896,125.539013143838,159.382355791004,151.678888755669,177.949165151624
"result.1907",131.604969178747,161.555831304742,151.070855145413,176.458833701625,191.236441621829
"result.1908",165.072335912208,169.226077369901,136.461627135429,174.652143455587,158.207338662204
"result.1909",133.622324312969,141.755484156099,135.346125111321,136.589404811548,126.330446931319
"result.1910",154.567577042023,148.043202604311,152.359997724029,133.512696895853,163.850697162558
"result.1911",135.754346555976,129.469941788721,125.544538253746,173.008901335163,131.356908715756
"result.1912",142.410678375335,138.885143240122,122.079231483936,118.865814977013,181.717811823517
"result.1913",163.926763371454,138.414045435827,141.81907609029,122.857865129366,155.586480139464
"result.1914",144.010254147931,144.127638064352,174.71896049102,139.380600435709,178.6028296879
"result.1915",159.313447002834,148.297581262463,144.509823987059,154.096025841597,196.695105091606
"result.1916",150.039812259578,140.226889317859,146.523860116866,135.171586320824,141.168086176393
"result.1917",161.082555761241,135.615007250486,132.93627743167,121.435206325897,156.097337813886
"result.1918",164.435616518517,116.047166989292,152.076766997297,135.796822094038,175.712808030715
"result.1919",193.43997528545,137.513924972409,130.596766714583,150.249247742379,163.28985484144
"result.1920",166.082318466763,155.723822978966,135.113036452832,172.489023228681,157.91756984193
"result.1921",157.61274843938,171.044323083219,163.820596855733,157.680933264596,148.628175252737
"result.1922",152.263715333156,193.948488718657,113.708510613749,133.669392570523,156.487430554937
"result.1923",146.386872688164,130.04564421777,165.438397938286,123.103466830431,152.671700361212
"result.1924",176.986029767372,141.343935590693,162.545131310879,154.651064483905,143.758919745767
"result.1925",128.143147444505,146.771269908655,165.473864608921,190.110221502976,156.447646118202
"result.1926",196.292448848349,167.20078337397,122.047340832268,181.367124704012,197.15759025119
"result.1927",145.671302669018,132.438260107011,120.675847930855,133.653321117942,147.601695684315
"result.1928",155.728896938411,129.165723275107,137.029194661594,177.236277238543,128.161332104852
"result.1929",132.290123470551,114.699441898649,119.486520929463,162.631383883483,156.1737219852
"result.1930",202.984083606903,136.778681261549,136.39132516865,160.847705063477,150.057479346655
"result.1931",175.073089880109,133.108172504133,171.073925484242,156.661692212445,151.764001041759
"result.1932",159.37922547719,132.492473008672,165.103644679752,183.432519024522,144.706753854776
"result.1933",180.169058256805,144.900507196512,159.188266592733,148.874324849053,175.876886513429
"result.1934",191.103375720031,132.069588989375,147.790678642289,155.38989762667,118.07506851594
"result.1935",161.018387717109,162.018548359454,166.492461739446,167.827619974689,145.054649038394
"result.1936",136.240312352838,139.269165789041,127.104272522943,148.620586855911,201.533730765217
"result.1937",175.62088057043,124.589080872342,172.604727191474,141.679720448505,158.2222119628
"result.1938",160.394163870475,163.346097323398,169.764787349893,132.901448257383,159.965667518396
"result.1939",153.718329855924,129.873811115034,137.702365284458,149.769684248296,137.069224212724
"result.1940",151.520655276357,132.839997134471,142.578869661802,154.278575832035,157.939375073162
"result.1941",142.12021651081,136.243989033784,138.182018810811,156.220082981667,131.493831242589
"result.1942",137.782379405922,168.500404151603,135.512490245869,164.884082200846,197.874366310417
"result.1943",170.05845228069,135.985439778945,149.338334486528,171.18742254293,164.80574455356
"result.1944",175.403485196962,161.658808894401,146.869063490684,159.45457011702,163.157234433589
"result.1945",172.078549271028,129.398924345895,134.548694811856,176.453444943431,177.708526259291
"result.1946",172.429086932761,135.595392877811,135.363907059977,143.44390749049,151.226813202073
"result.1947",169.686874840056,127.973658015574,160.203011622776,174.922470572501,171.22961159403
"result.1948",144.399019264006,154.041691364975,225.576214074591,140.470210631092,161.44989031909
"result.1949",159.338293528194,129.269036965133,155.222553672882,139.313763219931,136.867668801968
"result.1950",137.682004658762,145.551148217144,196.819388414297,141.750965202619,150.899046438715
"result.1951",166.626953391886,162.689916631434,177.666000691049,114.961588710136,143.870129326534
"result.1952",133.855980712958,120.859652910392,142.314877743075,112.881866491271,147.86358495646
"result.1953",190.05894653118,156.905777199014,150.105260215091,164.084869591321,146.705926758259
"result.1954",164.498764703126,161.071153252809,137.945285544924,150.637521774577,137.644703351849
"result.1955",170.859452819569,148.061403703814,145.621145075852,167.243089026454,170.84538002412
"result.1956",170.55407558594,145.414549775065,182.118674344387,150.556699734245,167.251967340286
"result.1957",179.095175182415,161.943872919906,141.794235171907,156.798956587547,136.675501414693
"result.1958",116.718264336163,128.454477223094,159.911570888756,167.845044235715,190.99655463273
"result.1959",132.289568311828,158.518895480286,153.648201779349,185.008121206126,177.928912243527
"result.1960",163.634880691171,153.625468316424,156.689930146827,161.408096420562,166.790792100773
"result.1961",167.447269045884,117.512702407276,142.736088398654,139.18744026888,164.61393884398
"result.1962",136.249735215881,146.483853120449,182.950810707997,125.714340131233,215.701544896132
"result.1963",124.792556494242,140.297723785443,170.641887360639,93.5671388719479,155.669820456087
"result.1964",151.180548647437,158.0392945781,194.073218897532,137.141719815281,155.894823430352
"result.1965",133.896383913764,138.631504530743,131.362781451697,172.518398803537,153.426437487601
"result.1966",172.599932942667,115.6540135189,125.532817433145,134.094371436976,182.312073528055
"result.1967",151.503006756578,162.287100458607,128.973959346283,150.637521774577,140.959895733145
"result.1968",154.918316929743,147.981858971127,128.473795936291,165.689497270145,124.349391617308
"result.1969",162.665725043436,149.906234120462,142.811519726408,174.840174723926,179.001949019889
"result.1970",152.81187200407,137.189747446471,118.581234430084,171.19222910576,154.26950452066
"result.1971",155.856443265651,132.927830653748,125.422524528908,134.876748915212,117.286669741295
"result.1972",146.974323007015,129.338025524994,145.928717392014,176.056248478897,168.882966887201
"result.1973",142.553888439823,124.357885508393,148.647916948443,170.081532711339,150.066657951212
"result.1974",133.796617683718,162.201428344325,163.572044006099,152.480594350889,161.645002696684
"result.1975",166.233716573703,142.684963831519,169.493716795508,125.542935146932,153.110229449166
"result.1976",133.57128914542,176.697404188041,173.356675009822,157.953619206851,196.812777061943
"result.1977",145.711773047081,163.469321277017,146.706150940792,139.173275622171,166.748937767942
"result.1978",143.767122400129,154.136492172089,174.117433187118,151.312742936184,144.252124856096
"result.1979",191.783952133079,164.179156050281,169.090737775023,150.045700354728,152.776538252187
