"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.346",152.237391859343,122.950782767759,183.409045232868,178.851087048832,174.319832655937
"result.347",137.758844349099,170.19423851585,182.273085561893,134.630049479124,176.007740066264
"result.348",194.51011170565,134.891780682296,227.367291182631,140.062183266486,142.917639800391
"result.349",180.506118762026,126.970772279369,187.673063224333,195.139203931286,161.571836180071
"result.350",167.739290019158,175.2448769609,192.677897025842,177.159699351371,174.741646443661
"result.351",181.575588331176,149.544116710777,195.02717184379,204.89145300562,159.572038893345
"result.352",166.652919140936,169.679747948414,162.462250043868,185.589549497024,204.031836986367
"result.353",168.730232496449,152.0646593747,179.449857692934,155.906350391558,168.369579906518
"result.354",162.431447474076,193.300696476795,152.743682889478,149.110445965392,161.163630519055
"result.355",163.1051032917,158.590505287802,144.184644935139,181.929865966589,153.25583226414
"result.356",176.188430763621,154.573044197905,185.611652237627,174.801500371818,188.069844232007
"result.357",200.484721386803,150.8925876272,154.694987686319,142.814205115283,164.713046976658
"result.358",136.049614896497,172.024031278949,156.61577024139,175.373880545742,183.923370802931
"result.359",180.670511241353,146.049024252876,139.277465403083,146.188521719614,148.902574833025
"result.360",156.759113023289,152.855370246048,182.524026286321,146.366372449829,153.053324355645
"result.361",160.138833066292,168.208768797531,148.793350449155,119.873930827898,154.100557294837
"result.362",144.113290759089,202.176284725746,163.894788503144,184.67776290229,157.236680891533
"result.363",185.206112273242,142.294959122023,150.665321090574,127.613356596041,199.977730942309
"result.364",227.815714563515,159.28841571994,150.333398021616,165.158681954373,152.872041674927
"result.365",201.490859569036,152.126638941442,185.038357622383,188.369120171436,158.824175074455
"result.366",160.65532487761,128.042218829442,164.551418601887,131.897068877518,134.899069884649
"result.367",149.913063100148,147.578357786467,151.153759148375,133.613089546353,172.729633048482
"result.368",181.837344479891,156.848056672914,161.489600824039,173.524884956574,182.111249189013
"result.369",151.143010067499,180.604086999096,154.411396882963,164.942732286903,198.839920508014
"result.370",157.795373002398,154.797365152366,183.517352437494,159.012713408447,128.86936314782
"result.371",173.748401164429,147.897620440839,196.330431010132,137.487200151649,150.894272315024
"result.372",165.340565697366,150.296488695389,151.790970451547,167.343292116722,168.695884349032
"result.373",174.880180421675,163.117504858887,163.355422999136,160.178726235173,213.152676360105
"result.374",160.561444737116,150.372046598523,188.049084522511,191.756745249937,183.251956262217
"result.375",189.511931940654,161.754871971936,178.856786907763,124.991974943678,158.109218129284
"result.376",157.241254325836,154.374691016977,175.317290299161,155.623356403179,162.677788295031
"result.377",179.061188733661,162.08244420484,167.691526279779,123.861405534313,169.931647512601
"result.378",191.710079899517,174.475708021545,183.636992941169,180.199973586592,202.76787395953
"result.379",168.747757104828,152.317704531598,200.011503474479,179.029214140517,169.511779999869
"result.380",195.238768679811,190.409665938504,156.468700325289,171.009085788212,188.252331184279
"result.381",164.888043778874,130.7795527032,199.549571316171,143.503261573453,178.155375842245
"result.382",161.541567751312,141.965968887936,163.61629991761,184.221088649529,182.957593498698
"result.383",126.907947148356,152.26705349986,174.068724126885,175.522226217257,204.283620134814
"result.384",195.826087641079,166.416094798269,156.969553280624,132.603096079087,220.458232879487
"result.385",149.038842692475,162.823433542379,196.719947323168,148.164481800559,186.01075196352
"result.386",177.420482818541,147.245919459718,203.484923876054,144.228473506623,174.361958220354
"result.387",172.346557504476,123.714867616885,190.107557315797,167.823922350551,158.579087607188
"result.388",207.605809708525,194.78902193123,123.835697902124,177.331592518724,170.190398646943
"result.389",190.486867141336,149.518459025977,151.723835991776,146.946821991337,157.039265466541
"result.390",176.036046674705,137.291783588484,157.768237597168,155.155531110906,154.993166557054
"result.391",197.312286210966,174.954642449884,167.773363864736,160.442900590556,172.504233843962
"result.392",174.052577535776,145.129774263618,164.487539189554,160.545400884775,181.295281272489
"result.393",205.436099112248,166.538939877298,148.750412503654,164.96611902482,116.286809708305
"result.394",178.823678304612,167.562532792047,161.367309894247,165.287221101639,185.937337128417
"result.395",159.976644554262,165.936568099005,172.672527012432,148.654079621197,215.113339764492
"result.396",177.924210621343,113.705869212143,145.6200142749,160.015587859307,132.772828198667
"result.397",185.169521036397,187.44034415237,138.195037902176,170.176024558504,154.655809337739
"result.398",164.279119052988,165.77795125382,148.353314221489,144.087620568175,173.036275204678
"result.399",211.279533750162,164.126123339498,212.512322731075,203.058977166148,167.7960214419
"result.400",148.32352942626,182.0644580967,155.425844474205,140.778083021808,164.632438608926
"result.401",146.040886607272,163.125849465226,179.052924659715,142.046615242322,185.934578275111
"result.402",151.465984779825,164.899358209954,168.768966692183,123.432787028095,157.675642181861
"result.403",138.338566043612,148.034924752086,206.211839616744,172.435425827385,175.308741626659
"result.404",185.929222724796,158.985538638083,162.230645176575,195.159574532689,217.549633630439
"result.405",181.280700648869,148.974210662038,155.329829738857,175.875857976576,175.569849677393
"result.406",155.65935091701,185.59750275229,186.70563946438,168.501821027232,186.875504322707
"result.407",132.689779201038,151.560369377435,156.125929828481,182.80316851833,158.041520824415
"result.408",228.168214917082,135.351658630227,163.365017943555,191.34205081442,211.373846093458
"result.409",206.803891244406,187.290938884018,156.29363325053,143.952533007114,138.895647141634
"result.410",176.495965924393,123.602135159609,185.610045900316,149.002301301602,172.467533767428
"result.411",201.305720031708,185.080599009075,173.857235267464,156.012875567268,204.304437790154
"result.412",181.272476426119,128.444433605788,162.257200142821,168.576464050956,170.156053743094
"result.413",173.427376158115,169.739106897606,199.657126976811,168.403122865177,194.344206976421
"result.414",158.527972679596,152.199177110257,185.692735716057,165.707682865419,183.933223519096
"result.415",175.106370130879,193.914588053064,150.220578921289,149.791769891143,167.92150622374
"result.416",174.794855426689,150.341829106228,148.845510938629,199.475769194189,203.390185280089
"result.417",179.813607547476,178.589453691044,175.597638979577,146.740558166105,173.93425152418
"result.418",173.331544909862,169.828105727919,170.275300690479,150.351011288273,175.441411093957
"result.419",171.013603329916,160.138430470751,149.390717157367,154.626472706433,161.461414650907
"result.420",169.592120966525,190.913492351199,166.232128928287,184.669779451408,159.968156108158
"result.421",158.749826083927,181.364666249168,214.391240604603,148.886893874909,155.602469584687
"result.422",143.820278448811,176.181524170887,152.947396738352,153.275960263457,150.939479830178
"result.423",159.890339823361,150.25721189003,176.638356859294,125.553777954495,196.057058757523
"result.424",198.233697946425,184.628621105592,194.3261652808,191.865201987011,153.240799471668
"result.425",162.387917726813,146.466249501137,201.024047907902,191.550442112301,162.603177538521
"result.426",157.047752838211,151.780493155206,182.969541971849,199.886542615913,193.695368138764
"result.427",193.692953221432,150.197298709143,152.725512619651,170.962878475478,172.261193197134
"result.428",163.155418308992,147.284563135494,160.069979203448,141.143556330792,191.410997316527
"result.429",151.614541835976,162.99138040857,195.068758782733,180.494186431737,189.118980217003
"result.430",175.864500134668,147.00523349472,137.42014520591,154.802934891711,172.547162217877
"result.431",144.581954735183,126.553670200182,138.071529057021,169.221369515339,178.946147624573
"result.432",158.743438601816,173.023622519105,180.733763528175,155.981024813775,174.438600858814
"result.433",209.264457435955,168.639713224578,172.028820089389,145.46268612828,189.284630839018
"result.434",163.437972443219,147.326433126766,159.374859595929,162.312209394422,182.983021879503
"result.435",167.036311993581,151.98741817068,188.142061643388,186.798059622257,150.774457179978
"result.436",181.552020027385,146.754798521058,146.502423432532,184.262579699,152.546006041183
"result.437",175.542846751511,148.611046271197,133.624375807355,124.494433518996,190.108676347757
"result.438",172.494308015839,150.698319638646,191.012829837442,152.782663739737,207.885977391889
"result.439",176.841402432029,120.596914041605,187.859333867895,160.697309893169,170.809281631583
"result.440",139.834145328085,183.616919711842,154.309797667767,177.378807724761,165.729233977982
"result.441",155.804511307587,122.418124452318,140.665534311731,164.316342498974,166.170016682188
"result.442",175.268927982323,202.657734669288,178.409951340811,176.410136930537,144.905174860211
"result.443",124.777198062643,151.036434856847,174.809565096616,177.763246457926,164.919771833371
"result.444",125.911576962817,154.967780564928,163.639078704061,189.921092606854,161.20706275695
"result.445",196.34747670343,195.827838111443,180.617655481189,136.368770732641,177.983447205487
"result.446",133.584491004841,169.769163126568,180.800896899457,157.737188122755,212.278858791412
"result.447",170.534541032027,121.893597644805,181.28927966133,160.525916287722,180.914195540585
"result.448",144.813484460582,144.75973429637,190.146676449504,169.752560892229,208.004018155982
"result.449",207.429951197554,130.966060269017,181.617963975316,167.628931049341,119.829015290122
"result.450",186.273744441396,154.525948324425,160.778243930478,164.993058153157,248.24295705327
"result.451",176.274778298743,166.262147793458,194.582963294463,152.208242973102,163.099929876159
"result.452",161.435117977572,179.127671245126,211.954460285496,175.817624299301,194.507424099631
"result.453",146.492228386481,169.933670265817,174.914460404215,166.15556391936,181.962281260777
"result.454",117.50117077699,129.39634603072,159.937634074518,164.545211277031,160.766767412178
"result.455",158.750292587711,158.969504614287,140.821183407789,148.878972880237,176.500526245301
"result.456",164.004457989726,174.646207786422,186.02531355452,144.672632466753,166.195505015517
"result.457",194.523171766576,162.169029271819,169.059776681973,132.839751242982,184.153153529295
"result.458",162.282149396058,152.743621529443,187.995437814024,160.300335743356,177.608608068054
"result.459",153.10236471209,181.424884005289,156.229533680812,156.827047625284,178.231685117306
"result.460",148.854037706096,139.158383706117,138.714715474511,165.918359724197,166.452328843692
"result.461",209.617839607099,162.475495323668,178.65296355461,165.241017907061,178.982412488422
"result.462",137.904559087634,172.581164100594,187.578790725711,166.335357430971,181.930612420114
"result.463",188.106538325568,138.393821139074,165.385926672508,139.819589552616,178.995979961801
